Accession,FPKM
,,,
,,,
XM_015585684.1,9.48
,,,
XM_015585989.1,5.91
XM_015585686.1,0.0
XM_015585686.1,14.45
XM_015585686.1,0.0
XM_006907063.2,13.94
XM_015585688.1,116.74
XM_015585688.1,137.29
"100.00
",21.03
,,,
,,,
XM_006907072.2,9.52
XM_015585998.1,7.21
XM_006907072.2,8.62
XM_006907072.2,9.61
XM_006907073.2,36.07
XM_006907073.2,28.84
XM_015585693.1,6.83
XM_015585693.1,8.15
XM_015585693.1,8.74
XM_015585693.1,1.4
XM_015585693.1,5.08
XM_015585693.1,10.28
XM_015585998.1,0.0
XM_015585693.1,4.28
XM_015585693.1,1.47
XM_015585693.1,15.36
XM_015585693.1,15.81
XM_015585693.1,0.0
XM_015585693.1,18.14
XM_015585696.1,3.82
XM_015585696.1,0.0
XM_015585696.1,8.48
XM_015585696.1,2.69
XM_015585215.1,2.48
XR_001516451.1,1.33
XM_006907081.2,9.9
XM_006907081.2,17.98
XM_006907081.2,6.96
XM_015585700.1,5.2
XM_015585700.1,2.28
XM_015585700.1,1.3
XR_001516450.1,0.43
XR_001516450.1,1.89
XM_015585702.1,7.43
XM_006904231.2,3.24
XM_015585702.1,0.69
XM_015585702.1,0.0
XM_015585714.1,2.76
XM_015585714.1,2.14
XM_015585714.1,1.6
XM_015585714.1,2.97
XM_015585706.1,49.94
XM_015585706.1,5.24
XM_015585708.1,128.0
XM_015585708.1,5.19
XM_006904138.2,46.77
XM_015585708.1,1.87
XM_015585696.1,0.37
XM_015585696.1,2.28
,,,
XM_015585711.1,18.53
XM_015585713.1,9.35
,,,
XM_006907077.2,7.84
XR_001516451.1,0.0
XR_001516458.1,0.83
XM_006904139.2,17.56
XR_001516458.1,1.7
XR_001516453.1,4.12
XR_001516452.1,3.3
XM_015585715.1,39.04
XM_015585715.1,5.34
XM_006907088.2,1.4
XM_015585701.1,3.36
XM_015585701.1,3.23
XM_015585701.1,0.0
XM_015585701.1,0.0
XM_006903855.2,5.41
XM_006904139.2,1.71
XM_015585701.1,2.36
XM_015585701.1,7.25
XM_015585701.1,2.14
XM_015585701.1,2.06
XM_006907082.2,14.58
XM_006907082.2,20.35
XM_006907082.2,4.08
XM_006907082.2,1.9
XM_006907082.2,0.96
XM_015585705.1,6.71
XM_006904139.2,4.64
XM_015585705.1,5.06
XM_015585705.1,0.0
XM_015585705.1,13.15
XM_015585705.1,31.09
XM_015585705.1,8.1
,,,
XM_015585701.1,1.55
XM_006907072.2,0.97
,,,
,,,
XM_006904139.2,0.0
,,,
,,,
,,,
,,,
,,,
,,,
XM_006907073.2,2.28
,,,
,,,
XM_015585712.1,8.76
XM_006904139.2,2.57
,,,
,,,
,,,
,,,
,,,
XM_015585712.1,3.66
,,,
,,,
,,,
,,,
XM_015585724.1,8.34
,,,
XM_015585693.1,0.0
,,,
,,,
,,,
,,,
,,,
,,,
"100.00
",1.34
,,,
XM_006904237.2,8.21
,,,
,,,
XM_006907081.2,0.0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_006904150.2,7.15
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_006904150.2,39.73
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_006907089.2,10.67
XM_006907089.2,33.9
,,,
XM_015585832.1,4.94
XM_015585717.1,0.11
XM_015585717.1,23.46
,,,
,,,
,,,
,,,
XM_015585699.1,0.0
,,,
,,,
XM_015585700.1,1.39
XM_006904155.2,14.28
,,,
,,,
XM_015585701.1,4.22
,,,
XM_015585701.1,1.01
XM_015585701.1,4.18
,,,
,,,
,,,
,,,
XM_006903855.2,14.26
XM_015585838.1,17.29
,,,
,,,
,,,
,,,
,,,
XM_015585701.1,7.05
XM_015585701.1,10.43
,,,
,,,
,,,
XM_015585838.1,0.0
,,,
,,,
,,,
XM_006907096.2,5.97
XM_006907096.2,5.36
XM_006907096.2,2.15
XM_006907096.2,3.28
,,,
,,,
XM_015585704.1,23.65
XM_015585842.1,3.18
XM_015585705.1,0.0
,,,
,,,
XM_015585705.1,7.2
XM_015585706.1,5.4
,,,
,,,
,,,
,,,
,,,
XM_006904049.2,0.76
,,,
,,,
XM_015585708.1,7.01
,,,
,,,
,,,
XM_015585708.1,2.42
XM_015585705.1,1.45
,,,
XM_015585702.1,0.0
,,,
XM_015585693.1,13.7
XM_015585704.1,15.62
,,,
,,,
,,,
XM_006907077.2,10.85
,,,
XM_015585722.1,25.06
XM_015585722.1,19.29
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_006907130.2,4.35
"100.00
",2.8
,,,
,,,
,,,
"100.00
",4.79
,,,
,,,
,,,
,,,
,,,
,,,
XM_006904178.2,0.0
,,,
,,,
XM_006907109.2,0.0
XM_006907109.2,3.61
,,,
,,,
,,,
,,,
,,,
XM_006907112.2,7.32
XM_015585569.1,1.1
XM_015585734.1,0.0
XM_015585732.1,5.18
XM_015585732.1,7.7
,,,
XM_006907121.2,101.04
,,,
XM_006907122.2,16.21
,,,
XM_015585718.1,6.52
,,,
XM_015586067.1,4.28
,,,
XM_006907124.2,0.0
,,,
,,,
XM_006907126.2,5.91
XM_006907126.2,6.42
XM_006907126.2,4.12
XM_006907126.2,3.24
,,,
,,,
XM_006903855.2,10.81
XM_006904143.2,0.0
,,,
,,,
,,,
,,,
XM_006907127.2,9.76
,,,
,,,
,,,
,,,
,,,
,,,
XM_006907128.2,4.75
XM_006907128.2,2.22
XM_006907128.2,3.54
XM_006907128.2,4.04
XM_006907128.2,1.33
XM_015585726.1,10.81
XM_015585726.1,13.88
XM_015585726.1,17.23
XM_015585726.1,16.05
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_006907130.2,77.14
,,,
XM_006907106.2,33.12
XM_015585883.1,4.96
XM_006907106.2,24.95
XM_006907108.2,56.81
XM_006907112.2,6.01
XM_006907112.2,6.46
XM_015585732.1,5.01
XM_015585732.1,4.44
XM_015585732.1,3.96
XM_015585732.1,6.02
XM_015585732.1,4.73
XM_015585732.1,5.03
,,,
XM_006907126.2,3.86
XM_006907126.2,6.18
XM_006907127.2,8.69
XM_006907127.2,9.0
XM_006907127.2,3.17
XM_006907128.2,5.13
XM_015585726.1,11.9
XM_015585726.1,4.27
XM_015585726.1,18.81
XM_015585722.1,10.31
XM_006904030.2,7.44
XM_015585722.1,14.81
XM_015585722.1,21.03
XM_006907109.2,20.1
XM_006907109.2,1.45
XM_006907109.2,16.14
XM_006907109.2,0.0
XM_015585731.1,10.46
XM_006907110.1,0.0
XM_015585731.1,2.19
XM_006907111.2,55.18
XM_006904030.2,14.21
XM_015585733.1,2.46
XM_015585734.1,8.13
XM_015585733.1,13.6
XM_015585733.1,1.06
XM_006907117.2,3.4
XM_006907117.2,2.7
XM_006907122.2,9.95
XM_015585718.1,4.69
XM_006907124.2,17.67
XM_006907124.2,4.65
,,,
XM_006907124.2,0.0
XM_006907133.2,21.46
XM_006907133.2,0.0
XM_006907136.2,935.13
,,,
XM_015585745.1,4.36
XM_015585745.1,20.42
XM_015585744.1,8.54
XM_006907144.2,21.0
XM_006907144.2,2.17
,,,
XM_006907144.2,2.59
XM_006907144.2,12.51
XM_015585746.1,33.63
XM_006907146.2,8.69
XM_006907155.2,10.92
XM_006907155.2,56.69
,,,
,,,
,,,
,,,
XM_006904030.2,5.36
,,,
,,,
,,,
,,,
XM_015585741.1,1.8
,,,
,,,
"97.06
",5.42
,,,
,,,
XM_006903855.2,10.97
XM_006904030.2,9.25
,,,
XM_006907144.2,0.0
XM_006907144.2,9.42
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_006904030.2,5.77
,,,
,,,
,,,
XM_006907155.2,5.42
XM_015585736.1,3.3
XM_015585736.1,4.3
,,,
XM_006907142.2,15.27
XM_006907140.2,1.62
XM_015585741.1,1.76
XM_006904030.2,3.06
XM_006907140.2,0.0
XM_006907142.2,7.94
XM_006907140.2,10.92
XM_006907143.2,0.0
XM_006907143.2,8.23
XM_006907145.2,10.68
XM_006907147.2,13.16
XM_006907147.2,1.98
,,,
XM_006907166.2,5.06
XM_015585952.1,0.0
XM_006907166.2,4.37
XM_006907166.2,9.05
XM_006907166.2,5.53
XM_006907166.2,4.54
,,,
,,,
,,,
XM_006907168.2,5.87
XM_006907168.2,7.24
XM_006907168.2,6.43
XM_015585950.1,5.19
XM_006907168.2,5.2
XM_006907168.2,6.64
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_015585810.1,16.21
,,,
,,,
XM_006907176.2,0.0
,,,
XM_006907181.2,3.17
,,,
XM_015599195.1,4.99
,,,
,,,
,,,
,,,
,,,
XM_006907278.2,5.28
XM_006907278.2,11.68
XM_006907278.2,10.2
XM_006907278.2,8.53
,,,
XM_015599195.1,2.51
,,,
XM_006907187.2,7.71
XM_006907188.2,6.46
XM_006907279.2,4.03
XM_006907279.2,3.41
XM_006907279.2,6.02
XM_006907279.2,2.75
XR_001516468.1,12.88
,,,
,,,
XM_006904032.2,0.0
,,,
,,,
,,,
,,,
,,,
,,,
XR_001516468.1,6.78
XM_006907191.2,7.55
XM_006907191.2,9.85
XM_006907194.2,3.48
,,,
,,,
,,,
,,,
XM_006907283.2,7.23
,,,
,,,
,,,
,,,
XM_015585825.1,3.88
,,,
XM_006903855.2,4.39
,,,
XM_015585825.1,10.12
XM_006907201.2,7.09
XM_006907201.2,7.05
XM_006907201.2,5.83
XM_006907201.2,7.49
XM_006907201.2,11.93
XM_006907201.2,5.37
XM_006907201.2,9.29
XM_006907201.2,7.4
XM_006907203.2,6.67
,,,
XM_006907203.2,1.68
XM_006907203.2,4.42
XM_006907203.2,1.8
,,,
,,,
,,,
XM_015585821.1,5.11
XM_015585821.1,7.41
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_006907215.2,5.43
XM_015585775.1,8.41
XM_015585775.1,3.38
XM_006907217.2,9.83
XM_006907220.2,3.0
XM_006907220.2,20.37
,,,
,,,
,,,
,,,
XM_006907221.2,6.34
XM_006907221.2,5.59
XM_006907221.2,4.42
XM_006907221.2,2.09
XM_006907221.2,3.34
,,,
XM_015585835.1,2.15
,,,
,,,
XM_015585795.1,2.98
,,,
XM_015585794.1,1.66
XM_015585794.1,7.7
XM_015585794.1,5.61
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_015599482.1,2.55
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_015585794.1,8.65
XR_001516467.1,1.54
XR_001516467.1,2.67
XM_015599482.1,2.12
,,,
,,,
XM_015585852.1,5.39
XM_006907232.2,0.0
,,,
XM_006907232.2,13.97
XM_006907232.2,7.92
,,,
,,,
,,,
,,,
,,,
,,,
XM_006907236.2,0.0
XM_006907238.2,172.16
XM_006907238.2,111.89
,,,
,,,
,,,
,,,
,,,
XM_015599482.1,3.14
,,,
,,,
XM_006907242.2,2.3
XM_006907242.2,4.62
,,,
,,,
,,,
XM_015585793.1,5.8
XM_006907250.2,1.64
XM_015585754.1,6.3
XM_006903855.2,5.91
,,,
,,,
XM_015585781.1,4.98
,,,
XM_015585781.1,4.56
,,,
XM_015585781.1,3.91
,,,
XM_015585781.1,2.62
XM_015585781.1,2.32
,,,
,,,
,,,
,,,
,,,
,,,
,,,
XM_015585766.1,3.0
XM_006907252.2,0.0
XM_006907254.2,0.18
XM_006907255.2,38.65
,,,
XM_015586031.1,3.79
,,,
,,,
XM_006907258.2,13.94
XM_006907260.2,3.46
XM_006907260.2,2.06
XM_006907260.2,4.31
XM_015585749.1,4.58
XM_015585749.1,5.03
XM_015585788.1,0.0
,,,
,,,
,,,
,,,
XM_006907267.2,6.12
XM_006904107.2,3.38
XM_015585817.1,3.45
XM_015585817.1,0.0
XM_015585768.1,2.87
XM_015585768.1,0.0
,,,
,,,
,,,
XM_006907274.2,4.35
,,,
,,,
,,,
XM_006907301.2,16.17
XM_006907264.2,0.38
,,,
XM_006907218.2,6.76
XM_006907279.2,0.0
XM_006907168.2,7.32
,,,
XM_006907168.2,6.75
XM_006907168.2,5.54
XM_006907171.2,5.64
XM_015585811.1,6.49
XM_006907172.2,8.81
XM_015585810.1,2.59
XM_006907174.1,55.23
XM_006907176.2,22.54
XM_006907182.2,66.13
XM_015585847.1,5.36
,,,
XM_015585847.1,6.86
XM_015585847.1,6.29
XM_015585847.1,2.21
XM_015585847.1,6.73
XM_006907278.2,8.56
XM_006907278.2,10.27
XM_006907278.2,9.15
XM_006907187.2,0.0
XM_015585843.1,2.63
XM_006907187.2,6.41
,,,
XM_015585844.1,1.19
XM_006907189.2,11.58
XM_006907189.2,0.16
XR_001516468.1,2.91
XR_001516468.1,1.78
XM_006907194.2,7.41
XM_006907201.2,8.11
XM_006907201.2,1.17
XM_006907201.2,4.69
XM_006907203.2,2.01
,,,
XM_006907203.2,0.88
XM_006907203.2,0.95
XM_006907202.2,9.54
XM_006907202.2,0.15
XM_006907203.2,0.0
XM_006907213.1,3.65
XM_015585801.1,12.13
XM_015585801.1,0.0
XM_006907215.2,1.64
XM_006907219.2,5.44
,,,
XM_006907221.2,5.21
XM_006907221.2,0.0
XM_006907221.2,8.64
XM_006907221.2,6.56
XM_006907223.2,3.73
XM_015585834.1,1.5
XM_015585831.1,2.91
XR_001516467.1,8.26
XM_006907233.2,58.44
